,Cloud Top Height,Cloud Top Temperature,Cloud Top Phase,Shortwave Albedo,Long Wave Flux,Ice Water Path,Cloud Particle Size,RF
2018-02-24 07:07:30,0.99188232421875,6.278039550781273,1.0,12.55693244934082,251.26788330078125,3.400617837905884,10.57000732421875,RF15
2018-02-24 07:07:40,2.745067596435547,-4.959875488281227,1.0,12.000049591064453,245.7496337890625,2.313199043273926,7.856903076171875,RF15
2018-02-24 07:07:50,2.745067596435547,-4.959875488281227,1.0,12.000049591064453,245.7496337890625,2.313199043273926,7.856903076171875,RF15
2018-02-24 07:08:00,1.9180793762207031,0.34111938476564774,1.0,58.86137390136719,233.5675811767578,284.69635009765625,10.631027221679688,RF15
2018-02-24 07:08:10,1.4185028076171875,3.5433898925781477,1.0,29.16412353515625,241.37734985351562,24.90206527709961,14.482043266296387,RF15
2018-02-24 07:08:20,2.334514617919922,-2.1619934082031023,1.0,21.06858253479004,237.0949249267578,14.086043357849121,15.745513916015625,RF15
2018-02-24 07:08:30,1.2616691589355469,4.789086914062523,1.0,13.364632606506348,252.069580078125,12.3226957321167,30.213665008544922,RF15
2018-02-24 07:08:40,,,4.0,14.846796989440918,251.5611114501953,,,RF15
2018-02-24 07:08:50,,,4.0,14.846796989440918,251.5611114501953,,,RF15
2018-02-24 07:09:00,1.5424003601074219,2.9567504882812727,1.0,14.386157989501953,250.8274383544922,4.719343662261963,11.09295654296875,RF15
2018-02-24 07:09:10,5.42059326171875,-16.481756591796852,1.0,12.698875427246094,240.83786010742188,2.4192659854888916,7.640960693359375,RF15
2018-02-24 07:09:20,5.42059326171875,-16.481756591796852,1.0,12.698875427246094,240.83786010742188,2.4192659854888916,7.640960693359375,RF15
2018-02-24 07:09:30,1.2664680480957031,4.757775878906273,1.0,35.15583419799805,243.5222930908203,35.56187057495117,13.412750244140625,RF15
2018-02-24 07:09:40,1.7455062866210938,1.6310974121093977,1.0,23.85183334350586,241.38157653808594,14.021681785583496,12.669127464294434,RF15
2018-02-24 07:09:50,2.171855926513672,-1.1517089843749773,1.0,24.854751586914062,236.65924072265625,13.071044921875,11.146270751953125,RF15
2018-02-24 07:10:00,2.0056610107421875,-0.06693115234372726,1.0,26.19487953186035,237.40145874023438,16.558547973632812,12.75169563293457,RF15
2018-02-24 07:10:10,3.342193603515625,-6.774603271484352,1.0,14.282752990722656,241.90782165527344,5.360124588012695,12.987370491027832,RF15
2018-02-24 07:10:20,3.342193603515625,-6.774603271484352,1.0,14.282752990722656,241.90782165527344,5.360124588012695,12.987370491027832,RF15
2018-02-24 07:10:30,1.5467758178710938,2.9281860351562727,1.0,14.42466926574707,250.5491485595703,5.115114212036133,11.859527587890625,RF15
2018-02-24 07:10:40,1.5467758178710938,2.9281860351562727,1.0,14.42466926574707,250.5491485595703,5.115114212036133,11.859527587890625,RF15
2018-02-24 07:10:50,1.5703926086425781,2.7740722656250227,1.0,22.643857955932617,244.52061462402344,10.93409252166748,11.696990966796875,RF15
2018-02-24 07:11:00,4.0020751953125,-7.935339355468727,1.0,15.584559440612793,239.62149047851562,4.530754089355469,9.47088623046875,RF15
2018-02-24 07:11:10,4.0020751953125,-7.935339355468727,1.0,15.584559440612793,239.62149047851562,4.530754089355469,9.47088623046875,RF15
2018-02-24 07:11:20,2.0341262817382812,-0.25272216796872726,1.0,13.16537094116211,249.82815551757812,4.01622200012207,11.33740234375,RF15
2018-02-24 07:11:30,1.8782958984375,0.7643981933593977,1.0,17.142715454101562,245.91102600097656,6.6331682205200195,11.056243896484375,RF15
2018-02-24 07:11:40,1.8782958984375,0.7643981933593977,1.0,17.142715454101562,245.91102600097656,6.6331682205200195,11.056243896484375,RF15
2018-02-24 07:11:50,2.402660369873047,-2.6581787109374773,1.0,24.699064254760742,234.24349975585938,12.702422142028809,10.873321533203125,RF15
2018-02-24 07:12:00,2.165813446044922,-1.1122497558593523,1.0,32.36188888549805,232.7021942138672,23.05984115600586,10.996246337890625,RF15
2018-02-24 07:12:10,2.165813446044922,-1.1122497558593523,1.0,32.36188888549805,232.7021942138672,23.05984115600586,10.996246337890625,RF15
2018-02-24 07:12:20,4.662136077880859,-10.880957031249977,1.0,17.721864700317383,228.1580352783203,11.525650024414062,17.326459884643555,RF15
2018-02-24 07:12:30,2.5754737854003906,-3.7861083984374773,1.0,64.53673553466797,225.33384704589844,1172.107421875,14.065288543701172,RF15
2018-02-24 07:12:40,2.5250015258789062,-3.4567016601562273,1.0,38.1913948059082,226.25711059570312,43.5179328918457,12.788162231445312,RF15
2018-02-24 07:12:50,2.5519790649414062,-3.6327880859374773,1.0,68.90230560302734,225.64686584472656,1117.3026123046875,13.40762996673584,RF15
2018-02-24 07:13:00,2.59765625,-3.8786682128906023,1.0,40.337730407714844,226.05857849121094,55.93110656738281,13.493958473205566,RF15
2018-02-24 07:13:10,2.59765625,-3.8786682128906023,1.0,40.337730407714844,226.05857849121094,55.93110656738281,13.493958473205566,RF15
2018-02-24 07:13:20,2.6397132873535156,-4.154089355468727,1.0,50.95158767700195,225.37290954589844,137.82632446289062,13.270662307739258,RF15
2018-02-24 07:13:30,2.4824905395507812,-3.1244567871093523,1.0,21.77808952331543,236.84339904785156,12.16644287109375,13.701128005981445,RF15
2018-02-24 07:13:40,1.3587455749511719,4.234979248046898,1.0,26.988262176513672,244.7093963623047,26.65498161315918,18.655147552490234,RF15
2018-02-24 07:13:50,1.0816001892089844,6.049981689453148,1.0,21.378549575805664,249.72560119628906,22.489425659179688,25.442459106445312,RF15
2018-02-24 07:14:00,1.0816001892089844,6.049981689453148,1.0,21.378549575805664,249.72560119628906,22.489425659179688,25.442459106445312,RF15
2018-02-24 07:14:10,2.171375274658203,-1.0869506835937273,1.0,76.02440643310547,231.77325439453125,937.614501953125,11.251373291015625,RF15
2018-02-24 07:14:20,2.224517822265625,-1.4349731445312273,1.0,58.992271423339844,231.04641723632812,323.05438232421875,11.300262451171875,RF15
2018-02-24 07:14:30,2.224517822265625,-1.4349731445312273,1.0,58.992271423339844,231.04641723632812,323.05438232421875,11.300262451171875,RF15
2018-02-24 07:14:40,1.716339111328125,1.8930603027343977,1.0,45.7036247253418,237.935302734375,84.00164031982422,12.896244049072266,RF15
2018-02-24 07:14:50,1.4646835327148438,3.5411621093750227,1.0,12.698870658874512,252.59170532226562,9.798266410827637,28.005523681640625,RF15
2018-02-24 07:15:00,1.4646835327148438,3.5411621093750227,1.0,12.698870658874512,252.59170532226562,9.798266410827637,28.005523681640625,RF15
2018-02-24 07:15:00,,,4.0,15.032492637634277,251.49342346191406,,,RF15
2018-02-24 07:15:10,,,4.0,18.61054229736328,251.28289794921875,,,RF15
2018-02-24 07:15:20,,,4.0,20.719770431518555,252.1954345703125,,,RF15
2018-02-24 07:15:30,,,4.0,20.719770431518555,252.1954345703125,,,RF15
2018-02-24 07:15:40,,,4.0,15.688660621643066,251.98472595214844,,,RF15
2018-02-24 07:15:50,4.6702880859375,-11.810797119140602,1.0,14.53829574584961,239.247802734375,4.704804420471191,12.09825611114502,RF15
2018-02-24 07:16:00,4.6702880859375,-11.810797119140602,1.0,14.53829574584961,239.247802734375,4.704804420471191,12.09825611114502,RF15
2018-02-24 07:16:10,2.5054550170898438,-3.2747253417968523,1.0,51.96211242675781,226.997314453125,124.78218078613281,11.2431640625,RF15
2018-02-24 07:16:20,3.199176788330078,-7.483160400390602,1.0,20.8402042388916,232.1429443359375,10.301615715026855,13.211044311523438,RF15
2018-02-24 07:16:30,2.3672561645507812,-2.3696655273437273,1.0,46.325279235839844,229.01797485351562,77.21546936035156,11.971572875976562,RF15
2018-02-24 07:16:40,2.1833953857421875,-1.1655334472656023,1.0,42.103145599365234,231.64300537109375,66.17743682861328,14.213483810424805,RF15
2018-02-24 07:16:50,2.1833953857421875,-1.1655334472656023,1.0,42.103145599365234,231.64300537109375,66.17743682861328,14.213483810424805,RF15
2018-02-24 07:17:00,3.3065567016601562,-8.066046142578102,1.0,13.61495590209961,245.34466552734375,3.940479278564453,11.777587890625,RF15
2018-02-24 07:17:10,1.2938652038574219,4.659997558593773,1.0,28.13648223876953,245.22067260742188,25.798866271972656,17.52507209777832,RF15
2018-02-24 07:17:20,1.2938652038574219,4.659997558593773,1.0,28.13648223876953,245.22067260742188,25.798866271972656,17.52507209777832,RF15
2018-02-24 07:17:30,3.2423019409179688,-7.717260742187477,1.0,13.946514129638672,244.30398559570312,4.644726276397705,12.883570671081543,RF15
2018-02-24 07:17:40,2.5255813598632812,-3.2463439941406023,1.0,20.23067283630371,240.0347137451172,15.215261459350586,20.51177215576172,RF15
2018-02-24 07:17:50,1.7436447143554688,1.8878723144531477,1.0,12.885811805725098,253.68788146972656,4.698893070220947,14.907088279724121,RF15
2018-02-24 07:18:00,1.9598121643066406,0.46849975585939774,1.0,13.69758129119873,252.04434204101562,4.927670955657959,13.828943252563477,RF15
2018-02-24 07:18:10,2.0878219604492188,-0.37201538085935226,1.0,14.186949729919434,250.85818481445312,5.195986747741699,13.5048828125,RF15
2018-02-24 07:18:20,2.0878219604492188,-0.37201538085935226,1.0,14.186949729919434,250.85818481445312,5.195986747741699,13.5048828125,RF15
2018-02-24 07:18:30,,,4.0,16.28428077697754,252.5692138671875,,,RF15
2018-02-24 07:18:40,1.0874710083007812,6.196282958984398,1.0,12.909032821655273,255.56170654296875,9.764955520629883,29.768413543701172,RF15
2018-02-24 07:18:50,1.0874710083007812,6.196282958984398,1.0,12.909032821655273,255.56170654296875,9.764955520629883,29.768413543701172,RF15
2018-02-24 07:19:00,1.36810302734375,4.353662109375023,1.0,12.596939086914062,255.11724853515625,5.744128704071045,19.18793296813965,RF15
2018-02-24 07:19:10,1.6176948547363281,2.7148376464843977,1.0,12.759017944335938,253.76248168945312,7.546322822570801,23.35502052307129,RF15
2018-02-24 07:19:20,1.6176948547363281,2.7148376464843977,1.0,12.759017944335938,253.76248168945312,7.546322822570801,23.35502052307129,RF15
2018-02-24 07:19:30,2.211711883544922,-1.1854614257812273,1.0,13.256589889526367,252.13499450683594,3.7989420890808105,11.46002197265625,RF15
2018-02-24 07:19:40,2.3298492431640625,-1.9611572265624773,1.0,20.664960861206055,244.45059204101562,5.487887382507324,7.8611907958984375,RF15
2018-02-24 07:19:50,1.9112091064453125,1.0929199218750227,1.0,21.55282211303711,247.0493927001953,7.382096767425537,9.360015869140625,RF15
2018-02-24 07:20:00,2.629405975341797,-3.6665405273437273,1.0,26.27446746826172,236.19444274902344,9.847728729248047,8.3067626953125,RF15
2018-02-24 07:20:10,2.629405975341797,-3.6665405273437273,1.0,26.27446746826172,236.19444274902344,9.847728729248047,8.3067626953125,RF15
2018-02-24 07:20:20,2.5867042541503906,-3.3835815429687273,1.0,33.698829650878906,230.2884063720703,23.197999954223633,10.363677978515625,RF15
2018-02-24 07:20:30,2.6571693420410156,-3.8505310058593523,1.0,39.14817428588867,227.7326202392578,45.87916564941406,13.009533882141113,RF15
2018-02-24 07:20:40,2.521320343017578,-2.9502624511718523,1.0,44.95527267456055,229.34564208984375,54.96809768676758,9.892822265625,RF15
2018-02-24 07:20:50,2.530597686767578,-3.0117553710937273,1.0,48.204219818115234,229.19190979003906,77.16959381103516,10.420684814453125,RF15
2018-02-24 07:21:00,2.702423095703125,-4.150427246093727,1.0,32.49440002441406,228.81044006347656,27.987258911132812,13.236854553222656,RF15
2018-02-24 07:21:10,2.702423095703125,-4.150427246093727,1.0,32.49440002441406,228.81044006347656,27.987258911132812,13.236854553222656,RF15
2018-02-24 07:21:20,2.6329383850097656,-3.6899475097656023,1.0,47.966644287109375,227.80259704589844,85.88374328613281,11.398147583007812,RF15
2018-02-24 07:21:30,2.614826202392578,-3.5699218749999773,1.0,46.83897399902344,228.0877685546875,79.89373016357422,11.703369140625,RF15
2018-02-24 07:21:40,2.614826202392578,-3.5699218749999773,1.0,46.83897399902344,228.0877685546875,79.89373016357422,11.703369140625,RF15
2018-02-24 07:21:50,2.6713027954101562,-3.9441894531249773,1.0,44.5345344543457,227.3498992919922,71.77360534667969,12.77752685546875,RF15
2018-02-24 07:22:00,2.7128639221191406,-4.219610595703102,1.0,48.1041145324707,226.75852966308594,112.83441162109375,14.020793914794922,RF15
2018-02-24 07:22:10,2.7128639221191406,-4.219610595703102,1.0,48.1041145324707,226.75852966308594,112.83441162109375,14.020793914794922,RF15
2018-02-24 07:22:20,2.757110595703125,-4.512854003906227,1.0,83.34397888183594,226.14437866210938,1264.66455078125,15.175973892211914,RF15
2018-02-24 07:22:30,2.8005714416503906,-4.693853759765602,1.0,58.4522590637207,227.63902282714844,481.04400634765625,16.250930786132812,RF15
2018-02-24 07:22:40,2.786510467529297,-4.600500488281227,1.0,52.19026184082031,227.7823944091797,174.86634826660156,14.436222076416016,RF15
2018-02-24 07:22:50,2.826343536376953,-4.864965820312477,1.0,54.89731979370117,227.27761840820312,279.45233154296875,16.360925674438477,RF15
2018-02-24 07:23:00,2.8236770629882812,-4.847265624999977,1.0,73.79259490966797,227.34413146972656,1599.1390380859375,19.189666748046875,RF15
2018-02-24 07:23:10,2.8236770629882812,-4.847265624999977,1.0,73.79259490966797,227.34413146972656,1599.1390380859375,19.189666748046875,RF15
2018-02-24 07:23:20,2.8226776123046875,-4.840612792968727,1.0,58.17015838623047,227.34268188476562,498.2325439453125,17.72911834716797,RF15
2018-02-24 07:23:30,2.849498748779297,-5.018682861328102,1.0,55.47970962524414,226.9821014404297,358.717041015625,18.821666717529297,RF15
2018-02-24 07:23:40,2.849498748779297,-5.018682861328102,1.0,55.47970962524414,226.9821014404297,358.717041015625,18.821666717529297,RF15
2018-02-24 07:23:50,2.8447799682617188,-4.987371826171852,1.0,54.711509704589844,227.04591369628906,308.7434387207031,18.661317825317383,RF15
2018-02-24 07:24:00,2.8447799682617188,-4.987371826171852,1.0,54.711509704589844,227.04591369628906,308.7434387207031,18.661317825317383,RF15
2018-02-24 07:24:10,2.871124267578125,-5.162268066406227,1.0,82.54497528076172,226.68385314941406,1585.022216796875,19.020265579223633,RF15
2018-02-24 07:24:20,2.8288917541503906,-4.881872558593727,1.0,54.10704803466797,227.2812957763672,308.1421203613281,20.083328247070312,RF15
2018-02-24 07:24:30,2.8288917541503906,-4.881872558593727,1.0,54.10704803466797,227.2812957763672,308.1421203613281,20.083328247070312,RF15
2018-02-24 07:24:40,2.8180999755859375,-4.810217285156227,1.0,55.741477966308594,227.406494140625,356.4126281738281,17.771930694580078,RF15
2018-02-24 07:24:50,2.8235206604003906,-4.846228027343727,1.0,59.92765426635742,227.3439178466797,672.9710693359375,18.956995010375977,RF15
2018-02-24 07:25:00,2.8235206604003906,-4.846228027343727,1.0,59.92765426635742,227.3439178466797,672.9710693359375,18.956995010375977,RF15
2018-02-24 07:25:00,2.8479347229003906,-5.008184814453102,1.0,59.201133728027344,226.75338745117188,571.424072265625,16.378786087036133,RF15
2018-02-24 07:25:10,2.8444900512695312,-4.985296630859352,1.0,47.61967849731445,226.8192901611328,135.43997192382812,17.14396095275879,RF15
2018-02-24 07:25:20,2.8444900512695312,-4.985296630859352,1.0,47.61967849731445,226.8192901611328,135.43997192382812,17.14396095275879,RF15
2018-02-24 07:25:30,2.8378562927246094,-4.941259765624977,1.0,55.24871826171875,226.90423583984375,337.02020263671875,17.344989776611328,RF15
2018-02-24 07:25:40,2.8229522705078125,-4.842321777343727,1.0,63.83530044555664,227.11892700195312,1497.5986328125,17.971181869506836,RF15
2018-02-24 07:25:50,2.8229522705078125,-4.842321777343727,1.0,63.83530044555664,227.11892700195312,1497.5986328125,17.971181869506836,RF15
2018-02-24 07:26:00,2.7862205505371094,-4.598455810546852,1.0,50.429439544677734,227.63156127929688,180.07899475097656,17.232555389404297,RF15
2018-02-24 07:26:10,2.7862205505371094,-4.598455810546852,1.0,50.429439544677734,227.63156127929688,180.07899475097656,17.232555389404297,RF15
2018-02-24 07:26:20,2.8006591796875,-4.694311523437477,1.0,54.731632232666016,227.4170379638672,306.8477478027344,16.7999267578125,RF15
2018-02-24 07:26:30,2.8071365356445312,-4.737310791015602,1.0,105.47794342041016,227.3320770263672,1440.9910888671875,17.291893005371094,RF15
2018-02-24 07:26:40,2.8071365356445312,-4.737310791015602,1.0,105.47794342041016,227.3320770263672,1440.9910888671875,17.291893005371094,RF15
2018-02-24 07:26:50,2.7867279052734375,-4.601812744140602,1.0,36.237831115722656,228.1251678466797,68.67112731933594,23.87457275390625,RF15
2018-02-24 07:27:00,2.7891998291015625,-4.618231201171852,1.0,49.52486038208008,227.5653533935547,148.27688598632812,15.611862182617188,RF15
2018-02-24 07:27:10,2.7891998291015625,-4.618231201171852,1.0,49.52486038208008,227.5653533935547,148.27688598632812,15.611862182617188,RF15
2018-02-24 07:27:20,2.662555694580078,-3.8093933105468523,1.0,55.0607795715332,229.23301696777344,292.4803771972656,15.646332740783691,RF15
2018-02-24 07:27:30,2.224170684814453,-0.8937133789062273,1.0,47.87064743041992,235.17324829101562,107.56421661376953,13.810907363891602,RF15
2018-02-24 07:27:40,2.637481689453125,-3.6426147460937273,1.0,62.892173767089844,229.59259033203125,1344.42578125,16.133108139038086,RF15
2018-02-24 07:27:50,2.5705642700195312,-3.1975769042968523,1.0,56.896240234375,230.44712829589844,357.6180114746094,14.412840843200684,RF15
2018-02-24 07:28:00,2.5705642700195312,-3.1975769042968523,1.0,56.896240234375,230.44712829589844,357.6180114746094,14.412840843200684,RF15
2018-02-24 07:28:10,2.716094970703125,-4.165472412109352,1.0,56.667911529541016,228.51687622070312,397.567138671875,16.62586212158203,RF15
2018-02-24 07:28:20,2.72406005859375,-4.218450927734352,1.0,49.916561126708984,228.434814453125,190.03250122070312,19.26494026184082,RF15
2018-02-24 07:28:30,2.7572860717773438,-4.439428710937477,1.0,52.912837982177734,227.99061584472656,287.9122619628906,20.609195709228516,RF15
2018-02-24 07:28:40,2.613056182861328,-3.4801696777343523,1.0,48.121116638183594,229.95237731933594,146.9940643310547,18.265291213989258,RF15
2018-02-24 07:28:50,2.318359375,-1.5201477050781023,1.0,46.947509765625,233.91847229003906,103.12850189208984,14.667257308959961,RF15
2018-02-24 07:29:00,2.318359375,-1.5201477050781023,1.0,46.947509765625,233.91847229003906,103.12850189208984,14.667257308959961,RF15
2018-02-24 07:29:10,2.4067001342773438,-2.1077026367187273,1.0,57.587432861328125,232.64988708496094,365.5718688964844,13.244292259216309,RF15
2018-02-24 07:29:20,2.4067001342773438,-2.1077026367187273,1.0,57.587432861328125,232.64988708496094,365.5718688964844,13.244292259216309,RF15
2018-02-24 07:29:30,2.1129531860351562,-0.15399780273435226,1.0,42.1511344909668,236.69912719726562,61.62152862548828,13.79871654510498,RF15
2018-02-24 07:29:40,2.357227325439453,-1.7786621093749773,1.0,41.5937385559082,233.44073486328125,61.42654037475586,14.635400772094727,RF15
2018-02-24 07:29:50,2.598621368408203,-3.3841918945312273,1.0,44.269309997558594,230.16387939453125,94.4006118774414,17.09078025817871,RF15
2018-02-24 07:30:00,2.6051902770996094,-3.4278625488281023,1.0,48.44355773925781,230.0099639892578,124.5298843383789,15.184776306152344,RF15
2018-02-24 07:30:10,2.648334503173828,-3.7148193359374773,1.0,53.994972229003906,229.4455108642578,269.640625,16.54401206970215,RF15
2018-02-24 07:30:20,2.648334503173828,-3.7148193359374773,1.0,53.994972229003906,229.4455108642578,269.640625,16.54401206970215,RF15
2018-02-24 07:30:30,2.6242523193359375,-3.5546325683593523,1.0,48.99017333984375,229.80618286132812,177.45701599121094,19.568172454833984,RF15
2018-02-24 07:30:40,2.6723861694335938,-3.8747619628906023,1.0,48.718868255615234,229.154541015625,175.1943817138672,20.03571319580078,RF15
2018-02-24 07:30:50,2.5623817443847656,-3.1431335449218523,1.0,45.88060760498047,230.66897583007812,124.37725067138672,19.234699249267578,RF15
2018-02-24 07:31:00,2.3989028930664062,-2.0558532714843523,1.0,52.805049896240234,232.80201721191406,196.40980529785156,14.571015357971191,RF15
2018-02-24 07:31:10,2.3989028930664062,-2.0558532714843523,1.0,52.805049896240234,232.80201721191406,196.40980529785156,14.571015357971191,RF15
2018-02-24 07:31:20,2.4438018798828125,-2.0386413574218523,1.0,40.98866653442383,233.00904846191406,75.22988891601562,17.892736434936523,RF15
2018-02-24 07:31:30,2.480255126953125,-2.2824462890624773,1.0,44.845176696777344,232.4251708984375,84.89079284667969,14.836468696594238,RF15
2018-02-24 07:31:40,2.480255126953125,-2.2824462890624773,1.0,44.845176696777344,232.4251708984375,84.89079284667969,14.836468696594238,RF15
2018-02-24 07:31:50,2.5803909301757812,-2.9521545410156023,1.0,37.378047943115234,231.36508178710938,62.69719696044922,20.178194046020508,RF15
2018-02-24 07:32:00,2.5410003662109375,-2.6886962890624773,1.0,41.058135986328125,231.6397247314453,71.03825378417969,16.956829071044922,RF15
2018-02-24 07:32:10,2.547901153564453,-2.7348388671874773,1.0,33.7175178527832,232.59320068359375,49.645286560058594,21.688251495361328,RF15
2018-02-24 07:32:20,2.464862823486328,-2.0083679199218523,1.0,32.33537673950195,236.41583251953125,37.91867446899414,19.120227813720703,RF15
2018-02-24 07:32:30,2.464862823486328,-2.0083679199218523,1.0,32.33537673950195,236.41583251953125,37.91867446899414,19.120227813720703,RF15
2018-02-24 07:32:40,2.3544883728027344,-1.2666381835937273,1.0,38.39895248413086,236.13668823242188,50.23801040649414,15.3214693069458,RF15
2018-02-24 07:32:50,2.3544883728027344,-1.2666381835937273,1.0,38.39895248413086,236.13668823242188,50.23801040649414,15.3214693069458,RF15
2018-02-24 07:33:00,2.3292312622070312,-1.0969299316406023,1.0,40.613224029541016,236.3212890625,57.2829704284668,14.754969596862793,RF15
2018-02-24 07:33:10,1.9910621643066406,1.1755920410156477,1.0,40.792598724365234,240.8433380126953,59.62255859375,14.998246192932129,RF15
2018-02-24 07:33:20,1.9910621643066406,1.1755920410156477,1.0,40.792598724365234,240.8433380126953,59.62255859375,14.998246192932129,RF15
2018-02-24 07:33:30,1.8070106506347656,2.4123779296875227,1.0,45.279502868652344,243.13999938964844,76.81542205810547,13.155377388000488,RF15
2018-02-24 07:33:40,2.10699462890625,0.39653930664064774,1.0,47.882328033447266,239.1625518798828,100.0252685546875,13.058944702148438,RF15
2018-02-24 07:33:50,2.10699462890625,0.39653930664064774,1.0,47.882328033447266,239.1625518798828,100.0252685546875,13.058944702148438,RF15
2018-02-24 07:34:00,2.434234619140625,-1.8025268554687273,1.0,39.13029479980469,235.0213623046875,73.64655303955078,20.456321716308594,RF15
2018-02-24 07:34:10,2.4726943969726562,-2.0609802246093523,1.0,26.14808464050293,240.29124450683594,37.43814468383789,31.85441780090332,RF15
2018-02-24 07:34:20,2.4726943969726562,-2.0609802246093523,1.0,26.14808464050293,240.29124450683594,37.43814468383789,31.85441780090332,RF15
2018-02-24 07:34:30,9.295689582824707,-40.58086242675779,7.0,22.32469940185547,232.5503387451172,21.3679256439209,41.5,RF15
2018-02-24 07:34:40,9.295689582824707,-40.58086242675779,7.0,22.32469940185547,232.5503387451172,21.3679256439209,41.5,RF15
2018-02-24 07:34:50,2.2718582153320312,-0.7113708496093523,1.0,30.74471664428711,239.55667114257812,38.686676025390625,22.13387107849121,RF15
2018-02-24 07:35:00,2.849853515625,-4.595526123046852,1.0,25.841135025024414,236.27284240722656,36.37376403808594,31.0247745513916,RF15
2018-02-24 07:35:00,2.7319602966308594,-3.8031677246093523,1.0,58.690940856933594,230.73312377929688,1018.3312377929688,25.480499267578125,RF15
2018-02-24 07:35:10,2.7319602966308594,-3.8031677246093523,1.0,58.690940856933594,230.73312377929688,1018.3312377929688,25.480499267578125,RF15
2018-02-24 07:35:20,2.5912704467773438,-2.8577636718749773,1.0,62.683170318603516,232.62318420410156,2044.390625,24.532686233520508,RF15
2018-02-24 07:35:30,2.5678329467773438,-2.7002624511718523,1.0,69.75081634521484,232.8815155029297,1580.9443359375,18.971330642700195,RF15
2018-02-24 07:35:40,2.5678329467773438,-2.7002624511718523,1.0,69.75081634521484,232.8815155029297,1580.9443359375,18.971330642700195,RF15
2018-02-24 07:35:50,2.3850860595703125,-1.4722045898437273,1.0,50.9808349609375,235.30111694335938,179.4016571044922,15.474963188171387,RF15
2018-02-24 07:36:00,2.3850860595703125,-1.4722045898437273,1.0,50.9808349609375,235.30111694335938,179.4016571044922,15.474963188171387,RF15
2018-02-24 07:36:10,2.342540740966797,-1.1862854003906023,1.0,38.83427047729492,236.09393310546875,69.32490539550781,20.08428955078125,RF15
2018-02-24 07:36:20,2.323333740234375,-1.0572265624999773,1.0,48.48387908935547,236.12548828125,127.40791320800781,15.053361892700195,RF15
2018-02-24 07:36:30,2.323333740234375,-1.0572265624999773,1.0,48.48387908935547,236.12548828125,127.40791320800781,15.053361892700195,RF15
2018-02-24 07:36:40,2.347076416015625,-1.2167724609374773,1.0,45.06016159057617,235.86517333984375,101.38798522949219,16.811418533325195,RF15
2018-02-24 07:36:50,3.2361397743225098,-7.276159667968727,6.0,22.646669387817383,244.02919006347656,10.145273208618164,14.399999618530273,RF15
2018-02-24 07:37:00,3.2361397743225098,-7.276159667968727,6.0,22.646669387817383,244.02919006347656,10.145273208618164,14.399999618530273,RF15
2018-02-24 07:37:10,12.070602416992188,-47.10239257812498,7.0,18.235368728637695,243.3561553955078,10.145273208618164,41.5,RF15
2018-02-24 07:37:20,12.070602416992188,-47.10239257812498,7.0,18.235368728637695,243.3561553955078,10.145273208618164,41.5,RF15
2018-02-24 07:37:30,11.572792053222656,-45.35484924316404,7.0,19.196352005004883,251.11647033691406,4.509831428527832,41.5,RF15
2018-02-24 07:37:40,2.2654342651367188,-0.46140136718747726,1.0,14.887191772460938,259.51251220703125,5.020216464996338,16.643566131591797,RF15
2018-02-24 07:37:50,2.2654342651367188,-0.46140136718747726,1.0,14.887191772460938,259.51251220703125,5.020216464996338,16.643566131591797,RF15
2018-02-24 07:38:00,3.1248836517333984,-7.226293945312477,1.0,15.78232479095459,254.59463500976562,6.291531562805176,18.25961685180664,RF15
2018-02-24 07:38:10,3.1248836517333984,-7.226293945312477,1.0,15.78232479095459,254.59463500976562,6.291531562805176,18.25961685180664,RF15
2018-02-24 07:38:20,2.0315017700195312,1.1166931152343977,1.0,27.280763626098633,246.5723876953125,19.092849731445312,16.548728942871094,RF15
2018-02-24 07:38:30,1.9060096740722656,1.9632812500000227,1.0,43.296607971191406,243.02130126953125,57.10477828979492,12.120109558105469,RF15
2018-02-24 07:38:40,1.9060096740722656,1.9632812500000227,1.0,43.296607971191406,243.02130126953125,57.10477828979492,12.120109558105469,RF15
2018-02-24 07:38:50,2.077930450439453,0.8034912109375227,1.0,41.37286376953125,240.93251037597656,56.33723068237305,13.983792304992676,RF15
2018-02-24 07:39:00,2.245758056640625,-0.32864990234372726,1.0,49.13739776611328,238.73001098632812,141.56178283691406,15.043970108032227,RF15
2018-02-24 07:39:10,1.9506568908691406,1.6620727539062727,1.0,43.70172119140625,242.5313262939453,74.67281341552734,14.806514739990234,RF15
2018-02-24 07:39:20,2.316204071044922,-0.8038696289062273,1.0,44.75880432128906,237.8847198486328,113.2710952758789,19.09311294555664,RF15
2018-02-24 07:39:30,2.316204071044922,-0.8038696289062273,1.0,44.75880432128906,237.8847198486328,113.2710952758789,19.09311294555664,RF15
2018-02-24 07:39:40,1.9522324800491333,1.6514526367187727,1.0,82.04657745361328,242.6481170654297,1370.947509765625,16.451370239257812,RF15
2018-02-24 07:39:50,1.9522324800491333,1.6514526367187727,1.0,82.04657745361328,242.6481170654297,1370.947509765625,16.451370239257812,RF15
2018-02-24 07:40:00,,,4.0,21.352645874023438,254.64166259765625,,,RF15
2018-02-24 07:40:10,2.2046737670898438,-0.05148925781247726,1.0,14.54565715789795,259.4063720703125,7.075259685516357,23.123790740966797,RF15
